Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
422.0,Frank Kaminsky,29.0,HOU,C,10.0,0.0,59.0,3.7,11.6,0.316,1.2,6.1,0.2,2.4,5.5,0.444,0.368,2.4,2.4,1.0,2.4,7.3,9.8,6.7,0.6,1.8,0.0,0.6,11.0,
423.0,Johnny Juzang,21.0,UTA,SG,18.0,0.0,232.0,5.4,16.1,0.337,2.3,9.8,0.238,3.1,6.4,0.488,0.409,0.3,0.6,0.5,1.2,4.8,6.1,1.2,0.6,0.5,0.5,2.0,13.5,
424.0,David Duke Jr.,23.0,BRK,SG,23.0,0.0,228.0,5.7,12.3,0.462,0.2,1.9,0.083,5.5,10.4,0.53,0.468,1.9,2.7,0.706,1.7,2.8,4.6,3.3,1.6,0.2,2.8,4.9,13.4,
425.0,Patrick Baldwin Jr.,20.0,GSW,SF,31.0,0.0,226.0,6.8,17.4,0.394,5.1,13.4,0.381,1.8,4.0,0.44,0.541,0.6,1.0,0.667,0.2,6.2,6.4,1.8,1.0,0.6,1.8,2.2,19.4,
426.0,John Butler,20.0,POR,C,19.0,1.0,221.0,2.8,8.6,0.321,1.3,5.7,0.229,1.5,2.9,0.5,0.396,0.5,0.7,0.75,0.5,2.3,2.8,1.8,1.1,1.5,0.2,3.6,7.3,
427.0,Cody Zeller,30.0,MIA,C,15.0,2.0,217.0,6.1,9.8,0.627,0.0,0.3,0.0,6.1,9.5,0.649,0.627,4.0,5.8,0.686,4.1,6.5,10.6,1.7,0.5,0.7,2.3,5.5,16.3,
428.0,Dalen Terry,20.0,CHI,SG,38.0,0.0,214.0,5.4,12.1,0.444,1.2,4.5,0.259,4.2,7.6,0.556,0.493,2.4,3.5,0.667,2.0,4.2,6.2,3.7,1.9,0.8,1.3,4.0,14.3,
429.0,Matthew Dellavedova,32.0,SAC,PG,32.0,0.0,213.0,2.9,8.5,0.34,1.5,4.6,0.333,1.4,3.9,0.348,0.43,0.7,1.2,0.571,0.2,2.0,2.2,6.9,1.2,0.0,1.7,3.4,7.9,
430.0,Thanasis Antetokounmpo,30.0,MIL,PF,37.0,0.0,206.0,3.5,8.0,0.435,0.0,1.4,0.0,3.5,6.6,0.526,0.435,1.9,3.8,0.5,2.6,5.1,7.7,2.6,0.5,0.5,2.1,3.8,8.9,
431.0,Nikola JoviÄ,19.0,MIA,PF,15.0,8.0,204.0,4.9,12.2,0.406,1.4,6.2,0.229,3.5,6.0,0.588,0.464,3.2,3.4,0.947,1.6,3.9,5.5,1.8,1.2,0.4,1.8,3.4,14.5,
432.0,Jared Rhoden,23.0,DET,SG,14.0,0.0,198.0,3.1,8.0,0.386,0.9,3.6,0.25,2.2,4.4,0.5,0.443,1.1,1.1,1.0,2.0,4.7,6.7,0.7,0.7,0.2,0.5,4.2,8.2,
433.0,Moussa DiabatÃ©,21.0,LAC,C,22.0,1.0,195.0,4.4,8.7,0.511,0.2,0.4,0.5,4.2,8.3,0.511,0.521,1.8,3.0,0.625,5.7,3.5,9.2,0.7,1.3,1.5,1.7,2.8,10.9,
434.0,Nerlens Noel,28.0,2TM,C,17.0,4.0,195.0,2.4,6.6,0.361,0.2,0.4,0.5,2.2,6.3,0.353,0.375,1.5,2.2,0.667,1.8,6.6,8.5,1.8,3.0,1.8,2.4,5.9,6.5,
434.0,Nerlens Noel,28.0,DET,C,14.0,3.0,152.0,2.8,7.1,0.4,0.2,0.5,0.5,2.6,6.6,0.393,0.417,1.7,2.4,0.7,1.7,7.1,8.8,1.7,3.1,2.1,1.9,5.9,7.6,
434.0,Nerlens Noel,28.0,BRK,C,3.0,1.0,43.0,0.8,5.0,0.167,0.0,0.0,,0.8,5.0,0.167,0.167,0.8,1.7,0.5,2.5,5.0,7.5,2.5,2.5,0.8,4.2,5.9,2.5,
435.0,Skylar Mays,25.0,POR,PG,6.0,6.0,189.0,6.5,13.0,0.5,2.3,5.0,0.462,4.2,8.0,0.524,0.588,2.3,2.5,0.923,0.4,3.2,3.6,9.5,1.1,0.2,1.9,2.1,17.5,
436.0,Peyton Watson,20.0,DEN,SG,23.0,2.0,186.0,5.6,11.4,0.492,1.2,2.7,0.429,4.5,8.7,0.511,0.542,2.1,3.9,0.55,1.5,5.6,7.2,2.1,0.4,2.1,1.5,2.7,14.5,
437.0,Serge Ibaka,33.0,MIL,C,16.0,0.0,185.0,5.1,10.5,0.481,1.2,3.5,0.333,3.9,7.0,0.556,0.537,1.6,2.5,0.615,2.9,5.6,8.6,0.8,0.4,1.4,2.1,4.5,12.8,
438.0,Kenneth Lofton Jr.,20.0,MEM,PF,24.0,1.0,176.0,10.0,19.0,0.527,1.2,3.5,0.353,8.8,15.5,0.566,0.559,3.3,5.5,0.593,3.9,6.5,10.4,4.1,1.0,0.4,2.5,5.7,24.5,
439.0,Mamadi Diakite,26.0,CLE,C,22.0,2.0,176.0,4.9,10.2,0.48,1.4,4.3,0.333,3.5,5.9,0.586,0.55,0.4,0.4,1.0,1.6,4.5,6.1,1.6,0.8,1.8,2.5,5.3,11.7,
440.0,Ryan Arcidiacono,28.0,2TM,PG,20.0,4.0,172.0,1.9,7.7,0.243,1.7,4.8,0.348,0.2,2.9,0.071,0.351,0.0,0.0,,0.0,3.1,3.1,4.8,1.0,0.0,1.5,3.6,5.4,
440.0,Ryan Arcidiacono,28.0,NYK,PG,11.0,0.0,26.0,1.4,6.9,0.2,1.4,4.2,0.333,0.0,2.8,0.0,0.3,0.0,0.0,,0.0,5.5,5.5,2.8,2.8,0.0,1.4,4.2,4.2,
440.0,Ryan Arcidiacono,28.0,POR,PG,9.0,4.0,146.0,2.0,7.9,0.25,1.7,4.9,0.35,0.2,3.0,0.083,0.359,0.0,0.0,,0.0,2.7,2.7,5.2,0.7,0.0,1.5,3.5,5.7,
441.0,Boban MarjanoviÄ,34.0,HOU,C,31.0,0.0,171.0,8.6,12.6,0.683,0.0,0.2,0.0,8.6,12.4,0.695,0.683,4.2,5.7,0.741,4.2,8.4,12.6,1.9,1.1,0.4,2.9,2.1,21.5,
442.0,Noah Vonleh,27.0,BOS,C,23.0,1.0,171.0,2.3,5.1,0.458,0.2,0.8,0.25,2.1,4.2,0.5,0.479,0.4,0.4,1.0,3.8,6.3,10.1,1.5,0.4,1.7,2.3,7.4,5.3,
443.0,Vit Krejci,22.0,ATL,PG,29.0,0.0,165.0,3.3,8.1,0.405,1.1,4.6,0.238,2.2,3.5,0.625,0.473,0.2,0.4,0.5,1.3,4.4,5.7,3.7,1.1,0.2,1.1,3.7,7.9,
444.0,Garrett Temple,36.0,NOP,SG,25.0,0.0,162.0,4.0,10.0,0.4,2.4,5.8,0.423,1.6,4.2,0.368,0.522,0.7,0.9,0.75,1.1,2.7,3.8,2.9,2.0,0.4,0.9,3.3,11.1,
445.0,Khem Birch,30.0,TOR,C,20.0,0.0,162.0,4.2,7.1,0.594,0.2,0.4,0.5,4.0,6.7,0.6,0.609,0.9,1.1,0.8,1.8,3.8,5.6,1.6,1.1,1.1,1.8,5.3,9.6,
446.0,James Johnson,35.0,IND,PF,18.0,1.0,162.0,4.9,10.9,0.449,0.7,3.3,0.2,4.2,7.6,0.559,0.48,0.9,1.8,0.5,0.9,5.8,6.7,3.3,1.6,1.3,1.8,7.1,11.3,
447.0,Alex Len,29.0,SAC,C,26.0,2.0,161.0,3.6,6.7,0.533,0.0,0.4,0.0,3.6,6.3,0.571,0.533,2.5,3.6,0.688,5.4,8.0,13.4,2.7,0.9,2.5,3.6,6.3,9.6,
448.0,Luka Å amaniÄ,23.0,UTA,PF,7.0,4.0,161.0,5.8,12.7,0.456,1.8,6.9,0.258,4.0,5.8,0.692,0.526,2.0,2.9,0.692,0.0,6.7,6.7,3.4,1.3,0.4,2.2,3.8,15.4,
449.0,Dru Smith,25.0,2TM,SG,15.0,1.0,158.0,4.1,10.3,0.4,1.1,4.3,0.263,3.0,5.9,0.5,0.456,0.7,0.7,1.0,0.5,5.0,5.5,5.0,2.3,0.9,0.7,5.2,10.0,
449.0,Dru Smith,25.0,MIA,SG,5.0,1.0,67.0,2.7,7.5,0.357,0.5,3.2,0.167,2.1,4.3,0.5,0.393,0.0,0.0,,0.5,4.3,4.8,2.7,2.1,1.6,0.5,5.4,5.9,
449.0,Dru Smith,25.0,BRK,SG,10.0,0.0,91.0,5.1,12.3,0.419,1.6,5.1,0.308,3.6,7.1,0.5,0.484,1.2,1.2,1.0,0.4,5.5,5.9,6.7,2.4,0.4,0.8,5.1,13.1,
450.0,Wendell Moore Jr.,21.0,MIN,SG,29.0,2.0,153.0,4.2,10.1,0.419,0.5,4.0,0.118,3.8,6.1,0.615,0.442,0.9,1.2,0.8,0.9,3.3,4.2,4.2,1.9,1.2,1.9,3.1,9.9,
451.0,Otto Porter Jr.,29.0,TOR,SF,8.0,2.0,146.0,3.7,7.4,0.5,1.5,4.2,0.353,2.2,3.2,0.692,0.6,2.0,2.0,1.0,1.5,3.2,4.7,2.0,2.7,0.0,1.0,1.7,10.8,
452.0,Kemba Walker,32.0,DAL,PG,9.0,1.0,144.0,6.0,14.2,0.421,1.7,7.0,0.25,4.2,7.3,0.586,0.482,4.2,5.2,0.81,0.7,3.3,4.0,4.7,0.5,0.5,1.0,2.7,18.0,
453.0,Danny Green,35.0,2TM,SG,11.0,0.0,138.0,5.7,12.8,0.449,4.2,9.7,0.432,1.6,3.1,0.5,0.612,0.3,0.3,1.0,0.8,2.9,3.7,1.6,1.6,0.8,2.6,4.2,15.9,
453.0,Danny Green,35.0,MEM,SG,3.0,0.0,43.0,2.5,9.2,0.273,2.5,6.7,0.375,0.0,2.5,0.0,0.409,0.0,0.0,,0.8,2.5,3.3,1.7,0.8,0.0,2.5,5.0,7.5,
453.0,Danny Green,35.0,CLE,SG,8.0,0.0,95.0,7.2,14.4,0.5,4.9,11.0,0.448,2.3,3.4,0.667,0.671,0.4,0.4,1.0,0.8,3.0,3.8,1.5,1.9,1.1,2.7,3.8,19.7,
454.0,Jarrett Culver,23.0,ATL,SF,10.0,1.0,137.0,4.5,11.3,0.395,0.3,3.2,0.083,4.2,8.1,0.516,0.407,2.4,3.4,0.692,2.6,7.4,10.0,1.6,1.6,0.5,1.8,3.7,11.6,
455.0,Quenton Jackson,24.0,WAS,PG,9.0,0.0,135.0,5.1,11.2,0.452,0.3,3.2,0.083,4.8,8.0,0.6,0.464,4.5,5.9,0.773,0.5,1.6,2.1,4.0,1.1,0.3,1.1,2.7,14.9,
456.0,Cody Martin,27.0,CHO,SF,7.0,0.0,134.0,3.8,9.7,0.389,0.8,3.8,0.214,3.0,5.9,0.5,0.431,1.1,1.9,0.571,2.1,4.3,6.4,3.0,1.1,0.3,0.5,3.5,9.4,
457.0,Jeenathan Williams,23.0,POR,SG,5.0,4.0,127.0,6.8,11.1,0.615,0.9,2.3,0.375,6.0,8.8,0.677,0.654,0.6,0.9,0.667,2.8,1.4,4.3,2.8,0.9,0.6,1.1,3.7,15.0,
458.0,Xavier Cooks,27.0,WAS,PF,10.0,1.0,126.0,4.9,8.0,0.607,0.0,0.3,0.0,4.9,7.7,0.63,0.607,1.1,2.9,0.4,4.6,6.3,10.9,1.7,1.7,1.1,2.3,3.7,10.9,
459.0,Jason Preston,23.0,LAC,PG,14.0,0.0,124.0,5.2,11.9,0.439,1.5,5.2,0.278,3.8,6.7,0.565,0.5,0.0,0.6,0.0,0.6,5.8,6.4,7.8,0.6,0.0,2.9,2.0,11.9,
460.0,Jonathan Isaac,25.0,ORL,PF,11.0,0.0,124.0,6.4,15.4,0.415,1.7,4.4,0.4,4.6,11.0,0.421,0.472,1.5,2.6,0.556,4.4,8.4,12.8,1.7,4.1,1.2,1.2,1.5,16.0,
461.0,Shaquille Harrison,29.0,POR,SG,5.0,0.0,120.0,4.5,10.8,0.417,0.9,3.0,0.3,3.6,7.8,0.462,0.458,3.3,4.5,0.733,0.3,6.3,6.6,9.0,3.3,0.6,1.8,3.6,13.2,
462.0,Meyers Leonard,30.0,MIL,C,9.0,2.0,114.0,4.4,9.2,0.483,2.2,5.7,0.389,2.2,3.5,0.636,0.603,2.5,2.8,0.889,3.8,6.9,10.7,0.3,0.6,0.0,1.9,5.1,13.6,
463.0,Olivier Sarr,23.0,OKC,C,9.0,1.0,114.0,4.7,9.5,0.5,0.3,2.5,0.125,4.4,6.9,0.636,0.517,1.6,2.2,0.714,3.8,6.0,9.8,1.3,0.3,1.6,1.3,5.4,11.4,
464.0,Andre Iguodala,39.0,GSW,PF,8.0,0.0,113.0,2.2,4.8,0.467,0.3,2.9,0.111,1.9,1.9,1.0,0.5,0.6,1.0,0.667,1.0,4.5,5.4,6.1,1.3,1.0,2.9,3.5,5.4,
465.0,Daniel Theis,30.0,IND,C,7.0,1.0,109.0,6.9,14.5,0.477,0.7,3.6,0.182,6.3,10.9,0.576,0.5,1.7,4.0,0.417,2.3,5.0,7.3,3.0,0.7,2.0,1.0,2.3,16.2,
466.0,A.J. Lawson,22.0,2TM,SG,15.0,0.0,108.0,7.3,14.7,0.5,3.3,8.3,0.4,4.0,6.3,0.632,0.614,0.7,2.7,0.25,2.0,5.0,7.0,0.7,0.7,0.0,1.0,3.7,18.7,
466.0,A.J. Lawson,22.0,MIN,SG,1.0,0.0,2.0,18.0,18.0,1.0,0.0,0.0,,18.0,18.0,1.0,1.0,0.0,0.0,,0.0,18.0,18.0,0.0,0.0,0.0,0.0,18.0,36.0,
466.0,A.J. Lawson,22.0,DAL,SG,14.0,0.0,106.0,7.1,14.6,0.488,3.4,8.5,0.4,3.7,6.1,0.611,0.605,0.7,2.7,0.25,2.0,4.8,6.8,0.7,0.7,0.0,1.0,3.4,18.3,
467.0,Justin Jackson,27.0,BOS,SF,23.0,0.0,107.0,2.4,9.1,0.259,1.7,6.7,0.25,0.7,2.4,0.286,0.352,0.3,0.7,0.5,0.7,5.0,5.7,3.0,1.3,1.3,0.7,2.4,6.7,
468.0,Vince Williams Jr.,22.0,MEM,SG,15.0,1.0,105.0,4.1,13.7,0.3,1.4,9.6,0.143,2.7,4.1,0.667,0.35,0.7,0.7,1.0,1.4,3.8,5.1,1.4,2.1,0.7,1.7,4.1,10.3,
469.0,Josh Minott,20.0,MIN,SF,15.0,0.0,96.0,6.8,13.5,0.5,0.7,2.3,0.333,6.0,11.3,0.533,0.528,3.0,3.0,1.0,1.9,7.5,9.4,1.9,1.5,2.3,1.1,3.7,17.2,
470.0,Jay Huff,24.0,WAS,C,7.0,0.0,95.0,5.7,9.5,0.6,2.3,4.5,0.5,3.4,4.9,0.692,0.72,5.7,6.1,0.938,2.3,5.7,8.0,3.8,1.1,1.5,1.9,5.7,19.3,
471.0,Greg Brown III,21.0,POR,PF,16.0,0.0,93.0,4.3,10.8,0.393,0.4,2.7,0.143,3.9,8.1,0.476,0.411,1.9,4.6,0.417,0.8,6.6,7.4,1.2,1.5,1.9,2.3,5.0,10.8,
472.0,Joshua Primo,20.0,SAS,SG,4.0,0.0,93.0,3.5,10.1,0.346,1.2,4.6,0.25,2.3,5.4,0.429,0.404,2.7,3.5,0.778,0.8,4.3,5.0,7.0,0.4,0.8,4.3,3.1,10.8,
473.0,Buddy Boeheim,23.0,DET,SF,10.0,0.0,90.0,2.0,10.8,0.185,1.6,10.0,0.16,0.4,0.8,0.5,0.259,0.8,0.8,1.0,0.8,1.6,2.4,1.6,0.8,0.0,0.0,2.4,6.4,
474.0,Jaden Springer,20.0,PHI,SG,16.0,2.0,89.0,6.9,14.2,0.486,0.8,2.0,0.4,6.1,12.1,0.5,0.514,2.4,3.2,0.75,2.4,3.2,5.7,3.2,2.8,1.2,1.2,6.1,17.0,
475.0,Justin Minaya,23.0,POR,SF,4.0,0.0,89.0,2.8,9.3,0.304,1.2,4.9,0.25,1.6,4.4,0.364,0.37,0.0,0.4,0.0,1.2,4.9,6.1,1.6,0.8,2.0,1.6,3.6,6.9,
476.0,Lindell Wigginton,24.0,MIL,PG,7.0,1.0,87.0,7.4,15.3,0.486,2.5,7.4,0.333,5.0,7.9,0.632,0.568,3.3,3.7,0.889,0.0,2.9,2.9,5.8,0.0,0.8,5.0,2.9,20.7,
477.0,Isaiah Mobley,23.0,CLE,PF,12.0,0.0,84.0,5.1,12.0,0.429,1.3,3.4,0.375,3.9,8.6,0.45,0.482,1.7,1.7,1.0,1.7,6.9,8.6,1.3,1.7,1.3,0.4,3.4,13.3,
478.0,Jordan Hall,21.0,SAS,SF,9.0,0.0,83.0,3.9,12.1,0.321,1.3,6.5,0.2,2.6,5.6,0.462,0.375,3.0,3.9,0.778,1.3,3.9,5.2,4.8,0.4,0.0,3.0,2.6,12.1,
479.0,Omer Yurtseven,24.0,MIA,C,9.0,0.0,83.0,6.9,11.7,0.593,1.3,3.0,0.429,5.6,8.7,0.65,0.648,2.2,2.6,0.833,3.5,6.5,10.0,0.9,0.9,0.9,1.7,6.9,17.3,
480.0,PJ Dozier,26.0,SAC,SF,16.0,0.0,79.0,4.6,15.0,0.303,0.9,7.3,0.125,3.6,7.7,0.471,0.333,0.0,0.0,,0.5,5.9,6.4,4.6,2.7,0.5,2.3,3.2,10.0,
481.0,Jared Butler,22.0,OKC,PG,6.0,1.0,77.0,7.0,15.0,0.469,3.3,6.5,0.5,3.7,8.4,0.444,0.578,0.0,0.0,,0.5,1.4,1.9,3.7,2.3,0.0,2.3,2.3,17.3,
482.0,Keon Ellis,23.0,SAC,SG,16.0,0.0,71.0,3.5,8.1,0.438,3.0,6.1,0.5,0.5,2.0,0.25,0.625,2.0,3.5,0.571,2.0,2.0,4.1,3.0,2.5,0.5,0.5,5.1,12.2,
483.0,Udonis Haslem,42.0,MIA,C,7.0,1.0,71.0,5.1,14.7,0.345,1.5,4.6,0.333,3.5,10.1,0.35,0.397,2.0,2.5,0.8,2.0,3.5,5.6,0.0,0.5,1.0,0.5,5.6,13.7,
484.0,Jamaree Bouyea,23.0,2TM,PG,5.0,0.0,71.0,3.0,7.1,0.429,1.0,3.0,0.333,2.0,4.1,0.5,0.5,0.5,1.0,0.5,0.5,2.5,3.0,2.0,2.0,1.0,2.0,3.0,7.6,
484.0,Jamaree Bouyea,23.0,MIA,PG,4.0,0.0,65.0,3.3,7.2,0.462,1.1,2.8,0.4,2.2,4.4,0.5,0.538,0.6,1.1,0.5,0.6,2.2,2.8,2.2,2.2,1.1,2.2,2.8,8.3,
484.0,Jamaree Bouyea,23.0,WAS,PG,1.0,0.0,6.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,6.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,
485.0,Trevelin Queen,25.0,IND,SG,7.0,0.0,70.0,3.6,14.9,0.241,1.0,7.7,0.133,2.6,7.2,0.357,0.276,2.6,2.6,1.0,4.1,4.6,8.7,3.1,1.0,2.6,3.6,2.1,10.8,
486.0,Leandro Bolmaro,22.0,UTA,SF,14.0,0.0,68.0,1.6,10.6,0.15,0.0,2.1,0.0,1.6,8.5,0.188,0.15,0.0,0.0,,2.1,1.6,3.7,3.7,1.6,0.5,3.7,5.3,3.2,
487.0,Jack White,25.0,DEN,SF,17.0,0.0,66.0,4.4,10.4,0.421,1.6,4.9,0.333,2.7,5.5,0.5,0.5,1.1,1.6,0.667,3.3,6.0,9.3,2.2,1.6,1.1,1.1,4.9,11.5,
488.0,Tyrese Martin,23.0,ATL,SG,16.0,0.0,66.0,4.9,12.5,0.391,0.5,3.8,0.143,4.4,8.7,0.5,0.413,1.1,1.1,1.0,2.7,3.8,6.5,1.1,0.5,0.0,1.1,1.1,11.5,
489.0,JD Davison,20.0,BOS,SG,12.0,0.0,66.0,4.4,10.4,0.421,1.1,3.8,0.286,3.3,6.5,0.5,0.474,0.5,1.1,0.5,1.1,3.8,4.9,6.0,1.1,1.1,2.2,2.7,10.4,
490.0,Ryan Rollins,20.0,GSW,PG,12.0,0.0,62.0,4.1,11.6,0.35,1.7,5.2,0.333,2.3,6.4,0.364,0.425,3.5,3.5,1.0,1.7,5.2,7.0,3.5,0.6,0.6,9.3,5.8,13.4,
491.0,Isaiah Todd,21.0,WAS,PF,6.0,1.0,61.0,1.8,11.2,0.158,0.6,5.9,0.1,1.2,5.3,0.222,0.184,1.2,1.2,1.0,1.2,5.9,7.1,2.4,0.6,0.0,1.2,2.4,5.3,
492.0,Sam Merrill,26.0,CLE,SG,5.0,0.0,59.0,5.5,13.4,0.409,3.1,11.0,0.278,2.4,2.4,1.0,0.523,1.2,1.2,1.0,0.0,5.5,5.5,3.1,2.4,0.0,0.0,1.8,15.3,
493.0,Carlik Jones,25.0,CHI,PG,7.0,0.0,56.0,3.9,9.6,0.4,1.9,3.9,0.5,1.9,5.8,0.333,0.5,3.2,5.1,0.625,0.6,2.6,3.2,3.9,1.3,0.0,1.3,1.3,12.9,
494.0,Gabe York,29.0,IND,SG,3.0,0.0,56.0,5.1,13.5,0.381,3.9,11.6,0.333,1.3,1.9,0.667,0.524,1.3,1.3,1.0,0.0,3.9,3.9,3.2,1.3,0.0,0.0,3.2,15.4,
495.0,Devon Dotson,23.0,WAS,PG,6.0,0.0,53.0,0.7,6.8,0.1,0.7,2.7,0.25,0.0,4.1,0.0,0.15,0.0,0.0,,4.1,2.7,6.8,5.4,3.4,0.0,2.0,6.1,2.0,
496.0,Facundo Campazzo,31.0,DAL,PG,8.0,0.0,52.0,2.1,9.0,0.231,2.1,7.6,0.273,0.0,1.4,0.0,0.346,0.7,1.4,0.5,0.0,1.4,1.4,6.2,4.2,0.0,2.1,2.1,6.9,
497.0,Micah Potter,24.0,UTA,PF,7.0,0.0,52.0,6.9,10.4,0.667,2.8,4.8,0.571,4.2,5.5,0.75,0.8,0.0,0.0,,2.1,9.0,11.1,2.8,0.7,0.0,1.4,3.5,16.6,
498.0,Joe Wieskamp,23.0,TOR,SF,9.0,0.0,50.0,2.2,10.1,0.214,2.2,8.6,0.25,0.0,1.4,0.0,0.321,0.0,0.0,,0.0,2.9,2.9,2.2,0.0,0.0,0.7,2.2,6.5,
499.0,Ron Harper Jr.,22.0,TOR,PF,9.0,0.0,48.0,6.0,12.0,0.5,2.3,6.8,0.333,3.7,5.2,0.714,0.594,0.7,0.7,1.0,2.3,3.0,5.2,3.0,0.0,0.7,0.0,2.3,15.0,
500.0,Xavier Sneed,25.0,CHO,SF,4.0,0.0,48.0,3.7,7.5,0.5,2.3,4.5,0.5,1.5,3.0,0.5,0.65,3.0,3.0,1.0,0.0,3.7,3.7,3.7,0.0,0.7,2.3,5.2,12.7,
501.0,Michael Carter-Williams,31.0,ORL,PG,4.0,0.0,44.0,4.9,11.5,0.429,0.8,2.5,0.333,4.1,9.0,0.455,0.464,3.3,5.7,0.571,0.8,3.3,4.1,5.7,0.8,0.8,3.3,4.1,13.9,
502.0,Cole Swider,23.0,LAL,SF,7.0,0.0,41.0,2.6,7.9,0.333,2.6,7.0,0.375,0.0,0.9,0.0,0.5,0.0,0.0,,0.9,5.3,6.1,3.5,0.0,0.0,0.0,2.6,7.9,
503.0,Mac McClung,24.0,PHI,SG,2.0,0.0,41.0,7.9,17.6,0.45,3.5,9.7,0.364,4.4,7.9,0.556,0.55,2.6,4.4,0.6,2.6,6.1,8.8,7.9,0.0,0.0,2.6,2.6,22.0,
504.0,Jacob Gilyard,24.0,MEM,PG,1.0,0.0,41.0,0.9,2.6,0.333,0.9,2.6,0.333,0.0,0.0,,0.5,0.0,0.0,,0.0,3.5,3.5,6.1,2.6,0.0,1.8,2.6,2.6,
505.0,Kendall Brown,19.0,IND,SG,6.0,0.0,40.0,3.6,6.3,0.571,0.0,0.9,0.0,3.6,5.4,0.667,0.571,0.9,1.8,0.5,1.8,3.6,5.4,2.7,3.6,0.0,1.8,8.1,8.1,
506.0,Jarrell Brantley,26.0,UTA,PF,4.0,0.0,39.0,7.4,12.9,0.571,3.7,8.3,0.444,3.7,4.6,0.8,0.714,1.8,1.8,1.0,0.9,4.6,5.5,2.8,0.0,1.8,1.8,2.8,20.3,
507.0,Mfiondu Kabengele,25.0,BOS,PF,4.0,0.0,36.0,2.0,7.0,0.286,0.0,3.0,0.0,2.0,4.0,0.5,0.286,2.0,2.0,1.0,5.0,5.0,10.0,0.0,2.0,0.0,1.0,3.0,6.0,
508.0,RaiQuan Gray,23.0,BRK,PF,1.0,0.0,35.0,6.2,12.3,0.5,2.1,5.1,0.4,4.1,7.2,0.571,0.583,2.1,2.1,1.0,3.1,6.2,9.3,7.2,0.0,1.0,4.1,5.1,16.5,
509.0,Justin Champagnie,21.0,2TM,SF,5.0,0.0,34.0,5.3,15.9,0.333,1.1,5.3,0.2,4.2,10.6,0.4,0.367,0.0,0.0,,3.2,5.3,8.5,4.2,1.1,0.0,0.0,2.1,11.6,
509.0,Justin Champagnie,21.0,TOR,SF,3.0,0.0,11.0,9.8,9.8,1.0,0.0,0.0,,9.8,9.8,1.0,1.0,0.0,0.0,,3.3,9.8,13.1,3.3,0.0,0.0,0.0,3.3,19.6,
509.0,Justin Champagnie,21.0,BOS,SF,2.0,0.0,23.0,3.1,18.8,0.167,1.6,7.8,0.2,1.6,11.0,0.143,0.208,0.0,0.0,,3.1,3.1,6.3,4.7,1.6,0.0,0.0,1.6,7.8,
510.0,Tony Bradley,25.0,CHI,C,12.0,0.0,33.0,6.5,13.1,0.5,3.3,5.5,0.6,3.3,7.6,0.429,0.625,4.4,4.4,1.0,1.1,10.9,12.0,1.1,1.1,1.1,1.1,2.2,20.7,
511.0,Scotty Pippen Jr.,22.0,LAL,PG,6.0,0.0,32.0,4.5,13.5,0.333,1.1,3.4,0.333,3.4,10.1,0.333,0.375,5.6,10.1,0.556,2.3,2.3,4.5,2.3,2.3,1.1,2.3,3.4,15.8,
512.0,Alize Johnson,26.0,SAS,PF,4.0,0.0,30.0,3.6,7.2,0.5,0.0,2.4,0.0,3.6,4.8,0.75,0.5,1.2,2.4,0.5,2.4,9.6,12.0,1.2,1.2,0.0,4.8,3.6,8.4,
513.0,Jay Scrubb,22.0,ORL,SG,2.0,0.0,30.0,6.0,8.4,0.714,2.4,2.4,1.0,3.6,6.0,0.6,0.857,1.2,2.4,0.5,0.0,7.2,7.2,1.2,2.4,0.0,3.6,2.4,15.6,
514.0,Neemias Queta,23.0,SAC,C,5.0,0.0,29.0,7.4,11.2,0.667,0.0,0.0,,7.4,11.2,0.667,0.667,0.0,2.5,0.0,6.2,7.4,13.7,1.2,0.0,2.5,1.2,8.7,14.9,
515.0,Louis King,23.0,PHI,PF,1.0,0.0,29.0,9.9,16.1,0.615,5.0,9.9,0.5,5.0,6.2,0.8,0.769,0.0,1.2,0.0,2.5,2.5,5.0,2.5,1.2,0.0,2.5,5.0,24.8,
516.0,Vernon Carey Jr.,21.0,WAS,C,11.0,0.0,28.0,2.6,10.3,0.25,0.0,0.0,,2.6,10.3,0.25,0.25,2.6,2.6,1.0,3.9,10.3,14.1,3.9,2.6,2.6,2.6,6.4,7.7,
517.0,Trevor Hudgins,23.0,HOU,PG,5.0,0.0,28.0,2.6,11.6,0.222,2.6,10.3,0.25,0.0,1.3,0.0,0.333,3.9,3.9,1.0,0.0,0.0,0.0,3.9,0.0,0.0,1.3,1.3,11.6,
518.0,Kobi Simmons,25.0,CHO,SG,5.0,0.0,28.0,1.3,7.7,0.167,1.3,6.4,0.2,0.0,1.3,0.0,0.25,2.6,2.6,1.0,1.3,3.9,5.1,6.4,0.0,2.6,1.3,0.0,6.4,
519.0,Darius Days,23.0,HOU,SF,4.0,0.0,25.0,7.2,17.3,0.417,4.3,14.4,0.3,2.9,2.9,1.0,0.542,2.9,2.9,1.0,1.4,7.2,8.6,1.4,0.0,1.4,0.0,2.9,21.6,
