Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
329.0,Justin Holiday,33.0,2TM,SF,46.0,2.0,706.0,5.3,14.0,0.377,3.2,9.8,0.322,2.1,4.2,0.508,0.49,0.3,0.5,0.625,0.3,3.4,3.8,2.8,1.3,1.3,1.5,4.7,14.1,99.0,118.0,
329.0,Justin Holiday,33.0,ATL,SF,28.0,0.0,411.0,5.6,14.5,0.384,3.5,10.1,0.345,2.1,4.4,0.474,0.504,0.0,0.0,,0.2,2.4,2.7,2.9,0.6,1.2,1.4,4.3,14.6,102.0,120.0,
329.0,Justin Holiday,33.0,DAL,SF,18.0,2.0,295.0,4.9,13.3,0.367,2.7,9.4,0.286,2.2,3.9,0.565,0.468,0.8,1.3,0.625,0.5,4.9,5.4,2.7,2.4,1.5,1.7,5.2,13.3,94.0,114.0,
330.0,MarJon Beauchamp,22.0,MIL,SF,52.0,11.0,701.0,6.5,16.6,0.395,3.2,9.7,0.331,3.3,6.9,0.485,0.492,1.8,2.5,0.73,2.6,5.2,7.8,2.4,1.4,0.5,3.1,4.8,18.1,99.0,113.0,
331.0,Aleksej Pokusevski,21.0,OKC,PF,34.0,25.0,701.0,7.3,16.9,0.434,2.6,7.0,0.365,4.7,9.8,0.483,0.51,1.5,2.4,0.629,3.0,7.7,10.8,4.3,1.4,2.9,2.9,3.9,18.7,105.0,112.0,
332.0,Juan Toscano-Anderson,29.0,2TM,SF,52.0,9.0,700.0,4.3,9.7,0.448,0.5,2.9,0.186,3.8,6.8,0.56,0.476,1.3,1.6,0.792,1.9,6.5,8.4,4.4,1.1,0.7,2.3,5.4,10.5,104.0,116.0,
332.0,Juan Toscano-Anderson,29.0,LAL,SF,30.0,7.0,365.0,4.3,8.6,0.5,0.5,2.6,0.2,3.8,6.0,0.63,0.53,1.4,1.9,0.733,1.8,6.1,7.9,3.2,1.3,0.9,2.2,6.0,10.5,107.0,114.0,
332.0,Juan Toscano-Anderson,29.0,UTA,SF,22.0,2.0,335.0,4.4,11.0,0.403,0.6,3.3,0.174,3.8,7.7,0.5,0.429,1.1,1.3,0.889,2.0,7.0,9.0,5.7,0.9,0.4,2.4,4.8,10.6,102.0,118.0,
333.0,Malachi Flynn,24.0,TOR,PG,53.0,2.0,691.0,6.2,17.3,0.36,3.4,9.5,0.353,2.9,7.8,0.367,0.457,1.8,2.4,0.758,1.1,4.4,5.4,5.0,1.5,0.3,1.8,4.7,17.6,105.0,117.0,
334.0,Duncan Robinson,28.0,MIA,SF,42.0,1.0,691.0,6.4,17.1,0.371,4.5,13.9,0.328,1.8,3.2,0.556,0.504,2.1,2.3,0.906,0.6,4.4,5.0,3.3,1.0,0.0,2.0,5.6,19.3,105.0,117.0,
335.0,Chimezie Metu,25.0,SAC,PF,66.0,0.0,689.0,9.0,15.2,0.589,0.6,2.6,0.237,8.3,12.6,0.663,0.61,3.8,5.1,0.74,3.3,10.5,13.8,2.8,1.5,1.5,2.2,5.6,22.3,124.0,113.0,
336.0,T.J. Warren,29.0,2TM,PF,42.0,0.0,687.0,9.4,19.2,0.489,1.6,4.8,0.328,7.8,14.4,0.542,0.53,2.0,2.5,0.8,1.8,6.8,8.6,2.8,1.6,0.9,1.4,4.6,22.3,111.0,114.0,
336.0,T.J. Warren,29.0,BRK,PF,26.0,0.0,490.0,10.2,19.9,0.51,1.6,4.8,0.333,8.6,15.1,0.566,0.55,2.7,3.3,0.818,1.3,5.9,7.2,2.9,1.5,0.7,1.7,4.5,24.6,112.0,115.0,
336.0,T.J. Warren,29.0,PHO,SF,16.0,0.0,197.0,7.4,17.4,0.429,1.5,4.7,0.316,6.0,12.7,0.471,0.471,0.2,0.5,0.5,3.2,8.9,12.2,2.7,1.7,1.2,0.7,5.0,16.6,108.0,111.0,
337.0,Garrison Mathews,26.0,2TM,SG,54.0,0.0,686.0,5.1,14.2,0.363,4.4,12.7,0.35,0.7,1.5,0.476,0.52,3.4,3.7,0.906,0.8,4.4,5.1,1.8,1.7,0.4,1.3,4.4,18.1,119.0,121.0,
337.0,Garrison Mathews,26.0,HOU,SG,45.0,0.0,602.0,4.8,13.7,0.353,4.3,12.5,0.342,0.6,1.2,0.467,0.509,3.3,3.6,0.911,0.8,4.2,5.0,1.9,1.9,0.3,1.4,4.5,17.2,117.0,121.0,
337.0,Garrison Mathews,26.0,ATL,SG,9.0,0.0,84.0,7.4,17.6,0.419,5.7,14.2,0.4,1.7,3.4,0.5,0.581,4.0,4.5,0.875,0.6,5.7,6.2,1.7,0.6,0.6,0.6,3.4,24.4,129.0,119.0,
338.0,Montrezl Harrell,29.0,PHI,C,57.0,7.0,681.0,9.1,15.2,0.598,0.0,0.4,0.0,9.1,14.8,0.616,0.598,5.1,7.3,0.693,4.9,6.7,11.6,2.4,1.2,1.8,2.5,5.5,23.3,124.0,113.0,
339.0,Jordan McLaughlin,26.0,MIN,PG,43.0,0.0,678.0,4.3,10.2,0.421,1.7,5.5,0.308,2.6,4.7,0.552,0.503,1.1,1.3,0.833,1.1,3.3,4.3,10.4,2.2,0.3,2.3,2.0,11.3,118.0,115.0,
340.0,Jae'Sean Tate,27.0,HOU,SF,31.0,7.0,677.0,7.9,16.4,0.48,0.9,3.3,0.283,6.9,13.1,0.53,0.509,3.6,4.9,0.725,2.9,5.5,8.4,6.0,1.5,0.5,3.4,7.6,20.3,111.0,120.0,
341.0,Blake Wesley,19.0,SAS,SG,37.0,1.0,669.0,4.9,15.2,0.321,1.4,3.7,0.385,3.5,11.5,0.301,0.367,1.8,3.1,0.591,0.8,4.9,5.7,6.9,1.8,0.4,4.6,4.7,13.0,80.0,121.0,
342.0,Sandro Mamukelashvili,23.0,2TM,C,43.0,7.0,660.0,7.0,16.5,0.422,2.2,7.1,0.303,4.8,9.4,0.511,0.487,2.8,4.1,0.684,5.0,8.3,13.3,4.5,1.0,0.9,2.5,3.7,18.9,111.0,117.0,
342.0,Sandro Mamukelashvili,23.0,MIL,C,24.0,0.0,217.0,4.2,12.8,0.328,1.5,7.0,0.219,2.6,5.7,0.462,0.388,2.6,4.0,0.667,4.0,8.4,12.3,3.5,0.9,1.1,2.0,4.2,12.5,102.0,112.0,
342.0,Sandro Mamukelashvili,23.0,SAS,C,19.0,7.0,443.0,8.3,18.3,0.453,2.5,7.1,0.343,5.9,11.2,0.524,0.52,2.9,4.2,0.692,5.5,8.2,13.8,4.9,1.1,0.7,2.8,3.5,22.0,114.0,120.0,
343.0,Eugene Omoruyi,25.0,2TM,SF,40.0,6.0,645.0,7.5,17.0,0.443,1.9,6.6,0.281,5.7,10.4,0.547,0.498,3.8,5.6,0.68,3.2,5.1,8.3,2.1,2.1,0.2,2.5,6.8,20.7,106.0,117.0,
343.0,Eugene Omoruyi,25.0,OKC,SF,23.0,2.0,272.0,7.7,16.4,0.468,1.4,5.4,0.258,6.3,11.0,0.571,0.511,3.0,4.9,0.607,3.8,5.2,9.1,1.9,2.4,0.0,2.8,8.0,19.7,105.0,114.0,
343.0,Eugene Omoruyi,25.0,DET,SF,17.0,4.0,373.0,7.4,17.4,0.425,2.2,7.5,0.293,5.2,9.9,0.526,0.489,4.4,6.1,0.723,2.7,4.9,7.7,2.2,1.8,0.4,2.3,5.8,21.4,107.0,119.0,
344.0,Payton Pritchard,25.0,BOS,PG,48.0,3.0,643.0,7.7,18.6,0.412,4.2,11.7,0.364,3.4,6.9,0.495,0.527,0.9,1.2,0.75,1.9,4.8,6.7,4.9,1.1,0.1,3.0,2.8,20.5,105.0,115.0,
345.0,Amir Coffey,25.0,LAC,SF,50.0,9.0,625.0,4.4,11.4,0.386,0.9,3.1,0.275,3.5,8.2,0.429,0.424,3.8,4.9,0.778,1.3,2.8,4.2,4.2,0.5,0.4,1.6,3.9,13.5,108.0,120.0,
346.0,Anthony Gill,30.0,WAS,PF,59.0,8.0,624.0,5.5,10.3,0.538,0.3,2.3,0.138,5.2,8.0,0.65,0.553,3.8,5.2,0.731,2.9,4.8,7.7,2.7,0.5,0.9,1.2,5.5,15.2,127.0,119.0,
347.0,Jabari Walker,20.0,POR,PF,56.0,0.0,619.0,6.5,15.6,0.419,1.3,4.4,0.286,5.3,11.2,0.472,0.46,2.7,3.5,0.756,3.8,6.5,10.3,2.7,0.8,1.0,2.3,5.4,17.0,104.0,120.0,
348.0,Darius Bazley,22.0,2TM,C,43.0,1.0,616.0,6.4,14.2,0.454,1.5,4.1,0.377,4.9,10.1,0.485,0.508,2.9,5.4,0.543,2.6,8.0,10.7,2.9,1.7,2.6,2.1,3.4,17.3,107.0,111.0,
348.0,Darius Bazley,22.0,OKC,C,36.0,1.0,555.0,6.1,13.5,0.449,1.5,3.9,0.4,4.5,9.7,0.469,0.506,3.1,5.6,0.554,2.5,8.0,10.4,2.7,1.6,2.5,1.9,3.0,16.8,108.0,111.0,
348.0,Darius Bazley,22.0,PHO,C,7.0,0.0,61.0,9.6,20.0,0.48,1.6,6.4,0.25,8.0,13.6,0.588,0.52,1.6,4.0,0.4,4.0,8.8,12.8,4.8,2.4,4.0,4.0,7.2,22.4,101.0,106.0,
349.0,Juancho HernangÃ³mez,27.0,TOR,PF,42.0,10.0,614.0,3.9,9.2,0.421,1.4,5.4,0.254,2.5,3.8,0.66,0.496,0.7,1.3,0.563,2.2,7.7,9.9,2.0,1.3,0.5,1.2,3.5,9.8,108.0,115.0,
350.0,Jaxson Hayes,22.0,NOP,C,47.0,2.0,610.0,6.8,12.4,0.551,0.2,2.3,0.103,6.6,10.1,0.654,0.561,4.6,6.6,0.699,3.1,7.4,10.5,2.7,1.6,1.5,2.5,5.3,18.5,117.0,111.0,
351.0,Frank Ntilikina,24.0,DAL,SG,47.0,5.0,607.0,3.9,10.8,0.364,1.4,5.5,0.254,2.5,5.3,0.477,0.428,1.8,2.7,0.667,0.6,4.5,5.1,4.7,1.3,0.6,2.4,5.3,11.1,94.0,118.0,
352.0,DeAndre Jordan,34.0,DEN,C,39.0,8.0,586.0,7.3,9.6,0.765,0.1,0.1,1.0,7.3,9.5,0.763,0.77,1.8,4.0,0.458,4.3,12.5,16.9,2.8,1.0,1.9,4.0,5.9,16.6,116.0,111.0,
353.0,Blake Griffin,33.0,BOS,C,41.0,16.0,569.0,5.4,11.1,0.485,2.0,5.7,0.348,3.4,5.5,0.625,0.573,1.8,2.7,0.656,4.0,9.3,13.3,5.2,1.2,0.8,1.9,6.4,14.6,127.0,111.0,
354.0,Ousmane Dieng,19.0,OKC,PF,39.0,1.0,569.0,6.3,15.1,0.42,2.2,8.2,0.265,4.2,6.9,0.602,0.492,1.3,1.9,0.652,1.6,7.2,8.8,3.8,1.2,0.6,2.2,3.5,16.1,103.0,115.0,
355.0,Kris Dunn,28.0,UTA,PG,22.0,3.0,568.0,9.8,18.2,0.537,1.4,3.0,0.472,8.3,15.1,0.55,0.576,3.4,4.5,0.774,0.8,7.7,8.4,10.4,2.1,0.8,2.9,4.9,24.4,125.0,114.0,
356.0,Patty Mills,34.0,BRK,PG,40.0,2.0,567.0,7.4,18.0,0.411,4.2,11.5,0.366,3.2,6.5,0.493,0.529,2.2,2.6,0.833,0.7,3.1,3.8,4.8,1.3,0.3,2.6,2.8,21.2,106.0,118.0,
357.0,Ricky Rubio,32.0,CLE,PG,33.0,2.0,566.0,5.4,15.8,0.343,1.9,7.3,0.256,3.5,8.5,0.417,0.402,2.5,3.1,0.8,0.8,5.4,6.2,10.2,2.3,0.5,2.7,4.5,15.2,103.0,110.0,
358.0,Ziaire Williams,21.0,MEM,SF,37.0,4.0,561.0,7.1,16.6,0.429,2.1,8.2,0.258,5.0,8.4,0.596,0.492,1.4,1.9,0.773,1.4,5.3,6.7,3.0,1.2,0.5,3.1,4.9,17.8,97.0,114.0,
359.0,Day'Ron Sharpe,21.0,BRK,C,48.0,3.0,552.0,8.2,15.1,0.544,0.5,1.0,0.545,7.7,14.1,0.544,0.561,3.1,4.9,0.636,8.8,8.9,17.7,3.3,1.3,2.8,3.7,7.9,20.1,118.0,111.0,
360.0,Kai Jones,22.0,CHO,C,46.0,0.0,550.0,5.8,10.4,0.558,0.3,1.6,0.211,5.5,8.7,0.624,0.575,1.6,2.3,0.731,3.2,7.4,10.6,1.3,1.5,2.6,2.7,5.6,13.6,106.0,113.0,
361.0,Lindy Waters III,25.0,OKC,SG,41.0,0.0,531.0,6.3,15.9,0.393,5.2,14.5,0.358,1.1,1.4,0.75,0.556,1.4,1.8,0.8,1.4,5.3,6.7,2.5,1.3,1.0,0.9,3.8,19.1,120.0,116.0,
362.0,Rodney McGruder,31.0,DET,SG,32.0,12.0,524.0,5.7,14.1,0.408,3.8,9.0,0.423,1.9,5.1,0.382,0.543,1.7,2.0,0.818,1.8,5.0,6.8,2.6,1.5,0.1,1.0,3.6,16.9,119.0,121.0,
363.0,Chuma Okeke,24.0,ORL,SF,27.0,8.0,518.0,4.0,11.4,0.352,2.4,8.0,0.302,1.6,3.4,0.472,0.459,1.5,2.0,0.762,2.4,6.5,9.0,3.5,1.8,1.0,1.6,3.7,11.9,107.0,114.0,
364.0,James Bouknight,22.0,CHO,SG,34.0,0.0,515.0,6.4,17.8,0.358,3.1,10.1,0.303,3.3,7.8,0.429,0.443,1.8,2.8,0.667,0.7,5.9,6.7,3.8,1.3,0.5,3.0,4.5,17.7,90.0,117.0,
365.0,Max Christie,19.0,LAL,SG,41.0,3.0,512.0,4.1,9.8,0.415,2.4,5.7,0.419,1.7,4.1,0.409,0.538,1.3,1.5,0.875,0.6,6.3,6.9,1.9,0.8,0.6,1.2,3.1,11.8,111.0,116.0,
366.0,Charles Bassey,22.0,SAS,C,35.0,2.0,508.0,8.1,12.6,0.644,0.3,0.7,0.375,7.8,11.8,0.661,0.656,2.0,3.4,0.595,7.0,11.0,17.9,4.5,1.5,3.1,3.8,6.9,18.5,121.0,114.0,
367.0,Raul Neto,30.0,CLE,PG,48.0,1.0,505.0,5.7,10.9,0.518,1.2,4.2,0.286,4.5,6.8,0.662,0.573,3.1,3.4,0.912,1.0,3.6,4.6,7.8,1.7,0.4,2.4,4.9,15.6,126.0,113.0,
368.0,DÄvis BertÄns,30.0,DAL,PF,45.0,1.0,492.0,7.0,16.2,0.431,5.6,14.2,0.39,1.4,1.9,0.737,0.603,1.3,1.5,0.867,1.0,4.3,5.4,2.1,1.1,0.8,1.0,5.4,20.8,120.0,118.0,
369.0,Taj Gibson,37.0,WAS,C,49.0,2.0,480.0,6.6,12.7,0.52,0.8,2.4,0.333,5.8,10.2,0.564,0.552,3.0,4.3,0.714,3.2,6.2,9.4,3.4,1.5,1.2,2.6,8.5,17.0,114.0,115.0,
370.0,Javonte Green,29.0,CHI,SF,32.0,1.0,480.0,6.2,11.0,0.565,1.3,3.6,0.371,4.9,7.4,0.658,0.625,3.0,4.6,0.667,2.7,6.2,8.9,2.3,2.4,2.1,2.0,5.3,16.7,122.0,109.0,
371.0,Damian Jones,27.0,2TM,C,41.0,1.0,477.0,5.5,8.6,0.64,1.0,1.7,0.588,4.5,6.9,0.652,0.698,2.2,2.9,0.759,4.2,8.0,12.2,1.5,0.8,2.1,2.3,5.5,14.2,128.0,115.0,
371.0,Damian Jones,27.0,LAL,C,22.0,1.0,176.0,5.4,10.0,0.541,0.0,0.8,0.0,5.4,9.2,0.588,0.541,4.0,5.4,0.75,4.8,10.0,14.8,1.1,0.8,3.2,2.4,4.6,14.8,117.0,110.0,
371.0,Damian Jones,27.0,UTA,C,19.0,0.0,301.0,5.6,7.8,0.714,1.6,2.2,0.714,4.0,5.6,0.714,0.816,1.1,1.4,0.778,3.8,6.8,10.6,1.7,0.8,1.4,2.2,6.0,13.8,137.0,117.0,
372.0,Isaiah Roby,24.0,SAS,PF,42.0,2.0,474.0,6.7,15.4,0.432,1.8,6.0,0.3,4.9,9.5,0.516,0.49,2.0,4.1,0.488,2.1,8.6,10.7,3.8,1.8,0.7,3.1,5.3,17.1,97.0,118.0,
373.0,Stanley Johnson,26.0,SAS,SF,30.0,0.0,469.0,6.5,12.3,0.533,1.8,4.0,0.45,4.7,8.3,0.573,0.607,2.6,3.9,0.667,2.2,7.4,9.6,6.7,1.6,0.6,3.3,4.8,17.5,117.0,119.0,
374.0,Svi Mykhailiuk,25.0,2TM,SF,32.0,8.0,468.0,7.9,17.7,0.445,4.3,10.1,0.424,3.6,7.6,0.473,0.566,2.7,4.0,0.667,1.5,3.9,5.4,5.4,1.5,0.4,2.4,2.3,22.7,115.0,118.0,
374.0,Svi Mykhailiuk,25.0,NYK,SF,13.0,0.0,40.0,7.4,14.8,0.5,7.4,12.4,0.6,0.0,2.5,0.0,0.75,3.7,6.2,0.6,0.0,8.6,8.6,1.2,1.2,0.0,2.5,1.2,25.9,128.0,115.0,
374.0,Svi Mykhailiuk,25.0,CHO,SF,19.0,8.0,428.0,7.9,17.9,0.441,4.0,9.9,0.404,3.9,8.0,0.486,0.553,2.6,3.8,0.676,1.7,3.4,5.1,5.8,1.6,0.4,2.4,2.4,22.4,114.0,118.0,
375.0,Evan Fournier,30.0,NYK,SG,27.0,7.0,459.0,6.0,17.9,0.337,3.8,12.3,0.307,2.3,5.6,0.404,0.443,1.9,2.3,0.857,0.4,4.8,5.3,3.9,1.7,0.3,2.4,5.0,17.8,98.0,116.0,
376.0,Willy HernangÃ³mez,28.0,NOP,C,38.0,2.0,458.0,9.4,17.9,0.527,0.3,1.2,0.273,9.1,16.7,0.544,0.536,8.6,11.0,0.779,6.1,12.9,19.0,3.5,1.8,1.4,4.1,6.8,27.7,118.0,108.0,
377.0,Kevon Harris,25.0,ORL,SG,34.0,0.0,457.0,5.0,11.3,0.439,1.7,4.5,0.372,3.3,6.8,0.484,0.514,3.3,4.3,0.756,3.0,4.4,7.4,1.7,1.8,0.5,2.2,5.6,14.9,110.0,115.0,
378.0,Goga Bitadze,23.0,2TM,C,38.0,1.0,457.0,7.2,13.1,0.552,0.6,2.7,0.231,6.6,10.4,0.636,0.576,2.4,4.4,0.548,6.4,8.0,14.4,4.1,1.7,2.7,2.3,6.7,17.5,123.0,112.0,
378.0,Goga Bitadze,23.0,IND,C,21.0,0.0,202.0,6.3,12.2,0.519,0.9,3.3,0.286,5.4,8.9,0.605,0.558,2.6,5.6,0.458,5.9,5.6,11.5,4.2,2.1,2.4,2.8,8.0,16.2,115.0,115.0,
378.0,Goga Bitadze,23.0,ORL,C,17.0,1.0,255.0,8.0,13.8,0.575,0.4,2.3,0.167,7.6,11.6,0.656,0.589,2.3,3.4,0.667,6.8,9.9,16.7,4.0,1.3,3.0,1.9,5.7,18.6,129.0,110.0,
379.0,Admiral Schofield,25.0,ORL,PF,37.0,0.0,451.0,5.9,13.1,0.451,2.6,7.9,0.324,3.3,5.1,0.646,0.549,2.3,2.5,0.913,2.5,4.2,6.6,3.3,0.9,0.5,1.7,6.5,16.6,120.0,117.0,
380.0,TyTy Washington Jr.,21.0,HOU,PG,31.0,2.0,433.0,6.5,17.9,0.363,2.1,9.0,0.238,4.4,9.0,0.488,0.422,1.1,2.0,0.556,0.2,4.8,5.0,5.3,1.7,0.2,1.6,3.2,16.2,99.0,121.0,
381.0,Dewayne Dedmon,33.0,2TM,C,38.0,1.0,426.0,9.0,17.7,0.51,1.4,4.6,0.308,7.6,13.1,0.58,0.55,3.9,5.7,0.673,4.0,11.7,15.7,3.0,1.1,2.2,2.9,8.8,23.3,112.0,110.0,
381.0,Dewayne Dedmon,33.0,MIA,C,30.0,0.0,350.0,9.1,18.4,0.496,1.6,5.3,0.297,7.6,13.1,0.576,0.539,4.6,6.3,0.727,4.0,11.5,15.5,2.3,1.0,2.0,2.7,8.7,24.4,113.0,110.0,
381.0,Dewayne Dedmon,33.0,PHI,C,8.0,1.0,76.0,8.5,14.3,0.591,0.7,1.3,0.5,7.8,13.0,0.6,0.614,0.7,3.3,0.2,3.9,12.4,16.3,6.5,1.3,3.3,3.9,9.1,18.3,110.0,108.0,
382.0,Orlando Robinson,22.0,MIA,C,31.0,1.0,425.0,5.5,10.4,0.528,0.0,0.7,0.0,5.5,9.7,0.566,0.528,2.6,3.6,0.71,5.6,9.2,14.8,2.9,1.4,1.4,1.9,6.2,13.6,122.0,111.0,
383.0,Johnny Davis,20.0,WAS,SG,28.0,5.0,423.0,7.6,19.7,0.386,2.0,8.1,0.243,5.6,11.6,0.485,0.436,1.6,3.1,0.519,1.2,6.3,7.5,3.2,1.2,0.9,2.0,5.5,18.8,92.0,117.0,
384.0,Keon Johnson,20.0,POR,SG,40.0,0.0,416.0,7.8,20.8,0.376,3.3,9.5,0.346,4.6,11.4,0.402,0.455,3.2,4.8,0.659,1.3,3.9,5.2,6.9,2.2,0.7,5.0,5.0,22.1,93.0,119.0,
385.0,Jake LaRavia,21.0,MEM,PF,35.0,0.0,414.0,4.2,10.9,0.389,2.8,8.1,0.338,1.5,2.8,0.542,0.516,0.8,1.0,0.778,2.2,5.0,7.2,2.4,1.4,0.5,2.1,5.6,12.0,105.0,114.0,
386.0,Dominick Barlow,19.0,SAS,PF,28.0,0.0,408.0,5.3,10.0,0.535,0.0,0.5,0.0,5.3,9.5,0.561,0.535,2.1,2.9,0.72,5.3,6.5,11.8,2.8,1.2,2.2,1.7,6.5,12.7,121.0,119.0,
387.0,Bruno Fernando,24.0,2TM,C,39.0,4.0,405.0,7.1,13.4,0.527,0.0,0.5,0.0,7.1,12.9,0.546,0.527,4.2,6.0,0.7,6.5,9.9,16.4,3.7,0.7,4.1,3.0,8.8,18.3,118.0,115.0,
387.0,Bruno Fernando,24.0,HOU,C,31.0,4.0,364.0,6.4,12.4,0.516,0.0,0.1,0.0,6.4,12.3,0.522,0.516,4.0,5.9,0.682,6.4,9.9,16.2,4.0,0.8,4.1,2.7,9.1,16.8,119.0,115.0,
387.0,Bruno Fernando,24.0,ATL,C,8.0,0.0,41.0,12.8,22.1,0.579,0.0,3.5,0.0,12.8,18.6,0.688,0.579,5.8,7.0,0.833,7.0,10.5,17.4,1.2,0.0,3.5,5.8,7.0,31.4,110.0,114.0,
388.0,Cade Cunningham,21.0,DET,PG,12.0,12.0,400.0,11.3,27.1,0.415,2.1,7.4,0.279,9.2,19.7,0.466,0.453,4.4,5.2,0.837,1.5,7.5,9.0,8.7,1.2,0.8,4.7,4.1,29.0,100.0,119.0,
389.0,Ish Smith,34.0,DEN,PG,43.0,0.0,398.0,6.4,16.1,0.397,0.2,1.5,0.167,6.1,14.6,0.42,0.405,0.2,0.5,0.5,0.6,6.0,6.6,12.3,1.0,0.9,5.4,4.1,13.3,89.0,116.0,
390.0,Duane Washington Jr.,22.0,PHO,SG,31.0,3.0,394.0,11.7,31.8,0.367,5.0,13.8,0.36,6.7,18.0,0.372,0.445,2.0,3.0,0.667,0.2,4.2,4.5,7.8,0.7,0.5,4.2,2.9,30.3,93.0,117.0,
391.0,Kessler Edwards,22.0,2TM,SF,36.0,4.0,385.0,4.5,11.6,0.387,2.1,6.9,0.309,2.4,4.7,0.5,0.478,1.4,1.9,0.733,2.9,4.7,7.6,2.9,1.7,0.7,1.6,5.0,12.5,108.0,117.0,
391.0,Kessler Edwards,22.0,BRK,SF,14.0,1.0,79.0,3.7,14.8,0.25,1.2,7.4,0.167,2.5,7.4,0.333,0.292,0.6,1.2,0.5,3.7,4.9,8.7,1.2,1.9,0.6,2.5,1.9,9.3,71.0,115.0,
391.0,Kessler Edwards,22.0,SAC,SF,22.0,3.0,306.0,4.7,10.8,0.435,2.3,6.7,0.349,2.3,4.1,0.577,0.543,1.6,2.0,0.769,2.7,4.7,7.3,3.3,1.7,0.8,1.4,5.8,13.3,120.0,117.0,
392.0,Saben Lee,23.0,2TM,PG,25.0,1.0,373.0,6.4,15.9,0.405,1.4,3.9,0.367,5.0,11.9,0.418,0.45,5.5,7.5,0.737,1.7,4.2,5.9,8.8,2.5,0.1,3.1,4.2,19.8,111.0,113.0,
392.0,Saben Lee,23.0,PHI,PG,2.0,0.0,10.0,14.9,19.8,0.75,0.0,5.0,0.0,14.9,14.9,1.0,0.75,0.0,0.0,,0.0,0.0,0.0,9.9,5.0,0.0,14.9,5.0,29.7,86.0,111.0,
392.0,Saben Lee,23.0,PHO,PG,23.0,1.0,363.0,6.2,15.8,0.393,1.5,3.9,0.379,4.7,11.8,0.398,0.44,5.7,7.7,0.737,1.8,4.3,6.1,8.8,2.4,0.1,2.8,4.2,19.5,112.0,114.0,
393.0,Gary Payton II,30.0,2TM,SG,22.0,1.0,367.0,5.4,9.1,0.594,1.7,3.4,0.5,3.7,5.7,0.651,0.688,0.8,0.9,0.857,3.2,5.9,9.1,3.9,2.9,0.7,2.1,5.7,13.3,131.0,115.0,
393.0,Gary Payton II,30.0,POR,SG,15.0,1.0,255.0,4.6,7.8,0.585,1.7,3.2,0.529,2.9,4.6,0.625,0.695,0.8,0.8,1.0,1.9,5.5,7.4,4.2,3.1,0.2,2.3,5.5,11.7,126.0,116.0,
393.0,Gary Payton II,30.0,GSW,SG,7.0,0.0,112.0,7.2,11.8,0.607,1.7,3.8,0.444,5.5,8.0,0.684,0.679,0.8,1.3,0.667,5.9,6.7,12.7,3.4,2.5,1.7,1.7,5.9,16.9,138.0,111.0,
394.0,Udoka Azubuike,23.0,UTA,C,36.0,4.0,359.0,7.9,9.6,0.819,0.0,0.0,,7.9,9.6,0.819,0.819,0.9,2.7,0.35,4.1,11.7,15.8,1.5,0.8,2.0,2.4,4.5,16.6,131.0,114.0,
395.0,Gorgui Dieng,33.0,SAS,C,31.0,1.0,358.0,5.9,15.4,0.385,2.8,9.9,0.28,3.2,5.5,0.571,0.474,1.3,1.7,0.769,3.6,10.6,14.1,7.0,0.5,1.8,4.2,7.5,16.0,100.0,118.0,
396.0,JaVale McGee,35.0,DAL,C,42.0,7.0,355.0,11.2,17.5,0.64,0.3,0.7,0.4,10.9,16.8,0.65,0.648,3.4,5.7,0.585,4.2,10.8,15.0,1.5,0.6,3.6,5.0,7.6,26.0,108.0,112.0,
397.0,Markieff Morris,33.0,2TM,PF,35.0,2.0,355.0,6.5,15.9,0.409,3.9,9.8,0.394,2.6,6.1,0.432,0.53,1.4,1.4,1.0,1.8,8.0,9.8,4.3,1.2,0.7,2.5,6.6,18.2,108.0,115.0,
397.0,Markieff Morris,33.0,BRK,PF,27.0,1.0,285.0,5.7,14.0,0.402,3.4,8.4,0.408,2.2,5.7,0.394,0.524,1.7,1.7,1.0,2.2,7.9,10.1,4.3,1.4,0.9,2.4,5.7,16.4,110.0,114.0,
397.0,Markieff Morris,33.0,DAL,PF,8.0,1.0,70.0,9.9,23.4,0.424,5.7,15.6,0.364,4.3,7.8,0.545,0.545,0.0,0.0,,0.0,8.5,8.5,4.3,0.7,0.0,2.8,10.7,25.6,100.0,118.0,
398.0,Furkan Korkmaz,25.0,PHI,SG,37.0,0.0,353.0,6.7,15.6,0.432,2.5,6.5,0.391,4.2,9.1,0.462,0.514,3.6,5.1,0.722,0.8,5.1,5.9,3.1,1.4,0.4,3.4,2.5,19.6,100.0,115.0,
399.0,Richaun Holmes,29.0,SAC,C,42.0,1.0,348.0,7.6,12.2,0.618,0.7,1.1,0.625,6.9,11.1,0.617,0.646,2.1,2.6,0.789,4.0,7.0,11.0,1.2,0.4,1.5,1.9,6.9,17.9,127.0,118.0,
400.0,A.J. Green,23.0,MIL,SG,35.0,1.0,345.0,7.3,17.3,0.424,6.1,14.5,0.419,1.2,2.8,0.45,0.6,0.6,0.6,1.0,0.8,5.4,6.2,3.0,0.8,0.0,1.2,4.3,21.3,121.0,115.0,
