Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
460.0,Charlie Brown Jr.,24.0,2TM,SG,22.0,2.0,177.0,2.8,11.0,0.256,0.3,3.4,0.083,2.5,7.6,0.333,0.269,2.5,2.8,0.9,3.9,5.1,9.0,1.7,2.8,1.1,1.4,5.1,8.5,88.0,109.0,
460.0,Charlie Brown Jr.,24.0,DAL,SG,3.0,0.0,15.0,3.4,16.8,0.2,0.0,10.1,0.0,3.4,6.7,0.5,0.2,0.0,0.0,,0.0,3.4,3.4,3.4,6.7,3.4,0.0,6.7,6.7,56.0,96.0,
460.0,Charlie Brown Jr.,24.0,PHI,SG,19.0,2.0,162.0,2.8,10.5,0.265,0.3,2.8,0.111,2.5,7.7,0.32,0.279,2.8,3.1,0.9,4.3,5.2,9.5,1.5,2.5,0.9,1.5,4.9,8.6,92.0,110.0,
461.0,Markus Howard,22.0,DEN,SG,31.0,0.0,176.0,10.9,28.2,0.386,7.8,19.5,0.4,3.1,8.6,0.355,0.525,5.6,6.4,0.87,0.6,2.8,3.3,2.0,2.5,0.0,2.0,4.7,35.1,108.0,113.0,
462.0,Vlatko ÄanÄar,24.0,DEN,PF,15.0,1.0,176.0,6.4,11.4,0.561,2.0,3.3,0.583,4.5,8.1,0.552,0.646,2.5,3.9,0.643,2.2,6.4,8.6,4.7,0.6,0.8,2.5,5.0,17.3,122.0,115.0,
463.0,Jamorko Pickett,24.0,DET,PF,13.0,0.0,176.0,5.0,13.9,0.36,3.6,10.8,0.333,1.4,3.0,0.455,0.49,0.3,0.6,0.5,1.7,7.2,8.9,1.9,0.0,1.9,1.4,3.3,13.9,99.0,116.0,
464.0,Zavier Simpson,24.0,OKC,PG,4.0,4.0,174.0,5.3,14.6,0.365,0.3,2.2,0.125,5.0,12.3,0.409,0.375,1.4,1.4,1.0,0.6,5.3,5.9,8.4,1.4,1.1,2.8,4.2,12.3,91.0,114.0,
465.0,Victor Oladipo,29.0,MIA,SG,8.0,1.0,173.0,10.1,21.1,0.479,4.3,10.4,0.417,5.8,10.7,0.541,0.582,4.0,5.5,0.737,0.9,5.8,6.7,8.1,1.4,0.3,4.6,3.8,28.6,113.0,111.0,
466.0,Hassani Gravett,25.0,ORL,PG,8.0,3.0,171.0,5.1,10.7,0.474,3.1,7.4,0.423,2.0,3.4,0.583,0.618,0.8,1.1,0.75,0.3,5.7,5.9,5.7,1.4,0.3,2.5,3.7,14.1,113.0,114.0,
467.0,Charles Bassey,21.0,PHI,C,23.0,0.0,168.0,8.9,14.0,0.638,0.0,1.2,0.0,8.9,12.8,0.698,0.638,2.7,3.6,0.75,6.5,11.9,18.4,2.1,1.5,5.0,2.4,9.5,20.5,129.0,103.0,
468.0,Alize Johnson,25.0,3TM,PF,23.0,0.0,167.0,5.0,11.4,0.436,0.0,1.2,0.0,5.0,10.3,0.486,0.436,2.1,3.5,0.583,8.2,9.7,17.9,2.6,1.5,0.0,3.5,5.3,12.0,103.0,113.0,
468.0,Alize Johnson,25.0,CHI,PF,16.0,0.0,121.0,4.8,9.3,0.522,0.0,0.8,0.0,4.8,8.5,0.571,0.522,1.6,2.8,0.571,6.5,8.1,14.5,3.2,1.2,0.0,3.2,6.1,11.3,110.0,115.0,
468.0,Alize Johnson,25.0,WAS,PF,3.0,0.0,18.0,5.5,16.5,0.333,0.0,5.5,0.0,5.5,11.0,0.5,0.333,0.0,2.7,0.0,13.7,19.2,33.0,0.0,0.0,0.0,8.2,0.0,11.0,72.0,112.0,
468.0,Alize Johnson,25.0,NOP,PF,4.0,0.0,28.0,5.3,17.6,0.3,0.0,0.0,,5.3,17.6,0.3,0.3,5.3,7.1,0.75,12.3,10.6,22.9,1.8,3.5,0.0,1.8,5.3,15.9,106.0,108.0,
469.0,Kevin Pangos,29.0,CLE,PG,24.0,3.0,166.0,4.5,13.8,0.326,1.8,7.8,0.231,2.7,6.0,0.45,0.391,0.9,1.2,0.75,0.6,2.7,3.3,9.0,0.9,0.0,2.1,3.3,11.7,99.0,115.0,
470.0,Haywood Highsmith,25.0,MIA,SF,19.0,1.0,163.0,4.9,14.1,0.348,2.8,8.6,0.321,2.1,5.5,0.389,0.446,0.6,1.5,0.4,3.1,4.9,8.0,1.8,0.6,0.9,0.9,4.0,13.2,101.0,112.0,
471.0,Sam Hauser,24.0,BOS,SF,26.0,0.0,158.0,7.2,15.7,0.46,6.0,13.8,0.432,1.3,1.9,0.667,0.65,0.0,0.0,,1.6,7.5,9.1,3.1,0.3,0.6,0.6,2.2,20.4,133.0,110.0,
472.0,Paul Watson,27.0,OKC,SF,9.0,3.0,156.0,3.7,10.9,0.343,1.9,8.1,0.231,1.9,2.8,0.667,0.429,0.3,0.6,0.5,0.9,7.5,8.4,2.5,0.9,0.9,1.2,3.1,9.7,91.0,114.0,
473.0,Cassius Stanley,22.0,DET,SG,9.0,1.0,155.0,6.0,14.5,0.413,1.3,5.4,0.235,4.7,9.1,0.517,0.457,3.1,3.1,1.0,1.6,4.4,6.0,1.3,1.6,0.6,1.9,5.4,16.4,101.0,116.0,
474.0,Bruno Fernando,23.0,2TM,C,30.0,0.0,152.0,11.5,17.5,0.655,0.3,0.6,0.5,11.1,16.9,0.66,0.664,4.8,7.6,0.625,5.7,11.8,17.5,2.2,0.3,3.5,4.5,7.6,28.0,116.0,110.0,
474.0,Bruno Fernando,23.0,BOS,C,20.0,0.0,58.0,6.0,12.0,0.5,0.9,0.9,1.0,5.1,11.1,0.462,0.536,3.4,4.3,0.8,6.0,6.9,12.9,3.4,0.0,2.6,4.3,5.1,16.3,110.0,109.0,
474.0,Bruno Fernando,23.0,HOU,C,10.0,0.0,94.0,14.7,20.8,0.707,0.0,0.5,0.0,14.7,20.3,0.725,0.707,5.6,9.6,0.579,5.6,14.7,20.3,1.5,0.5,4.1,4.6,9.1,34.9,118.0,110.0,
475.0,Theo Pinson,26.0,DAL,SF,19.0,0.0,148.0,4.8,13.3,0.359,3.4,10.2,0.333,1.4,3.1,0.444,0.487,3.4,3.4,1.0,0.7,6.5,7.1,5.8,1.7,0.7,1.7,4.1,16.3,117.0,109.0,
476.0,Abdel Nader,28.0,PHO,SF,14.0,0.0,145.0,4.0,11.6,0.343,1.3,4.6,0.286,2.7,7.0,0.381,0.4,2.0,3.3,0.6,1.3,7.6,9.0,2.3,2.7,1.3,3.7,6.6,11.3,79.0,104.0,
477.0,Devin Cannady,25.0,ORL,PG,5.0,0.0,145.0,5.0,14.7,0.341,5.0,12.3,0.405,0.0,2.3,0.0,0.511,1.7,2.3,0.714,0.3,1.7,2.0,3.3,1.7,1.0,1.7,3.0,16.7,103.0,115.0,
478.0,Solomon Hill,30.0,ATL,SF,13.0,1.0,139.0,1.1,7.1,0.15,0.7,4.6,0.154,0.4,2.5,0.143,0.2,0.0,0.0,,2.1,6.0,8.1,4.2,1.4,0.7,0.4,5.7,2.8,87.0,116.0,
479.0,Xavier Moon,27.0,LAC,SG,10.0,0.0,137.0,8.9,18.2,0.49,1.8,5.0,0.357,7.2,13.2,0.541,0.539,1.1,1.8,0.6,0.7,4.3,5.0,8.6,2.5,1.1,2.1,3.2,20.7,114.0,110.0,
480.0,Jahmi'us Ramsey,20.0,SAC,SG,19.0,0.0,134.0,8.6,20.8,0.414,1.8,6.5,0.278,6.8,14.4,0.475,0.457,2.5,5.0,0.5,1.4,3.2,4.7,2.5,0.4,0.4,1.8,3.6,21.5,95.0,121.0,
481.0,Didi Louzada,22.0,2TM,SF,9.0,1.0,129.0,4.5,12.5,0.364,3.4,8.7,0.391,1.1,3.8,0.3,0.5,0.8,0.8,1.0,1.9,4.5,6.4,1.9,0.8,0.8,1.9,4.9,13.3,100.0,120.0,
481.0,Didi Louzada,22.0,NOP,SF,2.0,0.0,7.0,0.0,21.2,0.0,0.0,21.2,0.0,0.0,0.0,,0.0,0.0,0.0,,14.1,0.0,14.1,7.1,0.0,0.0,0.0,0.0,0.0,63.0,122.0,
481.0,Didi Louzada,22.0,POR,SG,7.0,1.0,122.0,4.8,12.0,0.4,3.6,8.0,0.45,1.2,4.0,0.3,0.55,0.8,0.8,1.0,1.2,4.8,6.0,1.6,0.8,0.8,2.0,5.2,14.0,104.0,120.0,
482.0,Boban MarjanoviÄ,33.0,DAL,C,23.0,0.0,128.0,16.5,27.5,0.6,0.4,1.6,0.25,16.1,26.0,0.621,0.607,5.1,8.7,0.591,3.1,12.2,15.3,1.2,0.0,1.2,5.9,9.4,38.5,101.0,109.0,
483.0,Marcus Garrett,23.0,MIA,SG,12.0,0.0,128.0,2.0,8.2,0.238,0.4,1.6,0.25,1.6,6.6,0.235,0.262,0.8,2.0,0.4,3.5,5.5,9.0,2.7,2.0,1.2,0.8,6.3,5.1,89.0,108.0,
484.0,Jay Scrubb,21.0,LAC,SG,18.0,0.0,121.0,7.3,18.6,0.391,2.4,8.5,0.286,4.9,10.1,0.48,0.457,2.8,4.0,0.7,0.8,5.7,6.5,3.2,1.6,1.2,2.8,3.6,19.8,93.0,111.0,
485.0,Devontae Cacok,25.0,SAS,PF,15.0,0.0,121.0,8.3,12.3,0.677,0.0,0.0,,8.3,12.3,0.677,0.677,1.6,2.8,0.571,3.2,13.5,16.7,2.4,3.2,2.8,1.2,6.3,18.2,132.0,102.0,
486.0,Jalen Johnson,20.0,ATL,PF,22.0,0.0,120.0,9.0,16.8,0.537,1.2,5.3,0.231,7.8,11.5,0.679,0.573,2.0,2.9,0.714,0.8,9.8,10.6,1.2,1.2,0.8,3.7,3.7,21.3,98.0,114.0,
487.0,Neemias Queta,22.0,SAC,C,15.0,0.0,120.0,6.8,15.2,0.447,0.0,0.0,,6.8,15.2,0.447,0.447,4.4,6.8,0.647,5.6,6.8,12.4,2.4,0.4,3.2,2.4,7.2,18.0,106.0,115.0,
488.0,Melvin Frazier,25.0,OKC,SG,3.0,0.0,120.0,5.3,19.5,0.271,0.4,8.5,0.048,4.9,11.0,0.444,0.281,2.0,2.8,0.714,2.0,3.2,5.3,0.4,0.4,0.0,1.2,3.2,13.0,70.0,119.0,
489.0,Freddie Gillespie,24.0,ORL,PF,9.0,2.0,119.0,3.7,8.9,0.409,0.0,0.4,0.0,3.7,8.5,0.429,0.409,1.2,2.8,0.429,5.3,9.3,14.6,2.0,1.2,3.7,2.0,7.3,8.5,96.0,108.0,
490.0,Jabari Parker,26.0,BOS,PF,12.0,0.0,112.0,8.0,16.9,0.474,3.5,7.1,0.5,4.4,9.8,0.455,0.579,4.0,4.0,1.0,2.2,10.2,12.4,2.7,1.8,0.4,3.5,5.8,23.5,113.0,105.0,
491.0,Derrick Walton,26.0,DET,PG,3.0,3.0,108.0,2.7,11.7,0.231,1.4,5.9,0.231,1.4,5.9,0.231,0.288,1.8,1.8,1.0,0.9,3.6,4.5,9.5,3.2,1.8,5.0,3.6,8.6,77.0,111.0,
492.0,Jeff Dowtin Jr.,24.0,3TM,PG,9.0,0.0,108.0,3.6,11.7,0.308,0.4,4.0,0.111,3.1,7.6,0.412,0.327,0.9,0.9,1.0,3.6,4.5,8.1,4.5,2.2,0.4,2.2,2.2,8.5,87.0,112.0,
492.0,Jeff Dowtin Jr.,24.0,GSW,PG,4.0,0.0,28.0,5.2,10.4,0.5,0.0,1.7,0.0,5.2,8.7,0.6,0.5,0.0,0.0,,1.7,10.4,12.2,5.2,0.0,1.7,1.7,3.5,10.4,108.0,108.0,
492.0,Jeff Dowtin Jr.,24.0,MIL,PG,1.0,0.0,3.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,
492.0,Jeff Dowtin Jr.,24.0,ORL,PG,4.0,0.0,77.0,3.1,11.9,0.263,0.6,4.4,0.143,2.5,7.5,0.333,0.289,1.3,1.3,1.0,4.4,2.5,6.9,4.4,3.1,0.0,2.5,1.9,8.2,84.0,113.0,
493.0,Langston Galloway,30.0,2TM,SG,7.0,0.0,107.0,2.7,11.7,0.231,0.9,7.2,0.125,1.8,4.5,0.4,0.269,0.0,0.0,,1.4,6.8,8.1,5.4,0.5,0.0,2.7,3.2,6.3,70.0,116.0,
493.0,Langston Galloway,30.0,BRK,SG,4.0,0.0,58.0,4.2,10.9,0.385,1.7,6.7,0.25,2.5,4.2,0.6,0.462,0.0,0.0,,0.8,5.9,6.7,4.2,0.0,0.0,4.2,4.2,10.0,80.0,118.0,
493.0,Langston Galloway,30.0,MIL,SG,3.0,0.0,49.0,1.0,12.7,0.077,0.0,7.8,0.0,1.0,4.9,0.2,0.077,0.0,0.0,,2.0,7.8,9.8,6.9,1.0,0.0,1.0,2.0,2.0,56.0,114.0,
494.0,Louis King,22.0,SAC,SF,10.0,0.0,104.0,6.9,21.7,0.319,3.7,12.5,0.296,3.2,9.3,0.35,0.404,3.2,4.6,0.7,0.0,5.6,5.6,4.2,0.9,0.5,0.0,6.5,20.8,100.0,118.0,
495.0,Chaundee Brown Jr.,23.0,2TM,SF,5.0,2.0,104.0,4.7,15.0,0.313,2.8,8.5,0.333,1.9,6.6,0.286,0.406,2.4,2.8,0.833,0.5,7.1,7.5,1.9,0.9,0.0,0.5,3.3,14.6,98.0,117.0,
495.0,Chaundee Brown Jr.,23.0,LAL,SF,2.0,0.0,21.0,2.3,16.0,0.143,0.0,6.8,0.0,2.3,9.1,0.25,0.143,0.0,0.0,,0.0,4.6,4.6,0.0,0.0,0.0,2.3,0.0,4.6,27.0,120.0,
495.0,Chaundee Brown Jr.,23.0,ATL,SG,3.0,2.0,83.0,5.3,14.8,0.36,3.6,8.9,0.4,1.8,5.9,0.3,0.48,3.0,3.6,0.833,0.6,7.7,8.3,2.4,1.2,0.0,0.0,4.1,17.2,118.0,116.0,
496.0,Luke Kornet,26.0,3TM,C,15.0,0.0,103.0,6.3,13.0,0.481,0.0,2.4,0.0,6.3,10.6,0.591,0.481,1.9,2.9,0.667,6.3,7.7,14.0,4.3,1.4,1.4,0.0,4.3,14.5,133.0,107.0,
496.0,Luke Kornet,26.0,CLE,C,2.0,0.0,15.0,3.3,16.6,0.2,0.0,3.3,0.0,3.3,13.3,0.25,0.2,6.7,10.0,0.667,6.7,3.3,10.0,3.3,0.0,3.3,0.0,3.3,13.3,96.0,112.0,
496.0,Luke Kornet,26.0,MIL,C,1.0,0.0,3.0,0.0,16.0,0.0,0.0,0.0,,0.0,16.0,0.0,0.0,0.0,0.0,,16.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,70.0,120.0,
496.0,Luke Kornet,26.0,BOS,C,12.0,0.0,85.0,7.0,12.3,0.571,0.0,2.3,0.0,7.0,9.9,0.706,0.571,1.2,1.8,0.667,5.8,8.8,14.6,4.7,1.8,1.2,0.0,4.1,15.2,145.0,106.0,
497.0,Chris Silva,25.0,2TM,PF,10.0,0.0,91.0,4.4,8.2,0.533,0.0,0.0,,4.4,8.2,0.533,0.533,5.5,6.6,0.833,7.1,12.6,19.8,3.8,0.0,0.5,4.4,11.0,14.3,119.0,109.0,
497.0,Chris Silva,25.0,MIN,PF,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,15.9,15.9,0.0,0.0,0.0,0.0,0.0,0.0,,111.0,
497.0,Chris Silva,25.0,MIA,PF,9.0,0.0,88.0,4.5,8.5,0.533,0.0,0.0,,4.5,8.5,0.533,0.533,5.7,6.8,0.833,7.4,12.5,19.9,4.0,0.0,0.6,4.5,11.4,14.8,119.0,109.0,
498.0,Tyler Johnson,29.0,2TM,PG,6.0,0.0,91.0,3.2,10.7,0.3,2.7,7.0,0.385,0.5,3.8,0.143,0.425,0.0,0.0,,1.6,4.8,6.4,3.8,1.6,1.6,1.1,3.8,9.1,98.0,112.0,
498.0,Tyler Johnson,29.0,PHI,PG,3.0,0.0,38.0,5.3,13.1,0.4,3.9,9.2,0.429,1.3,3.9,0.333,0.55,0.0,0.0,,1.3,6.6,7.9,2.6,1.3,1.3,1.3,5.3,14.4,109.0,112.0,
498.0,Tyler Johnson,29.0,SAS,PG,3.0,0.0,53.0,1.8,9.1,0.2,1.8,5.4,0.333,0.0,3.6,0.0,0.3,0.0,0.0,,1.8,3.6,5.4,4.5,1.8,1.8,0.9,2.7,5.4,88.0,113.0,
499.0,Devon Dotson,22.0,CHI,PG,11.0,0.0,85.0,6.3,13.2,0.478,1.1,5.2,0.222,5.2,8.0,0.643,0.522,2.9,5.2,0.556,0.6,4.6,5.2,8.6,0.6,0.0,2.9,6.3,16.7,109.0,118.0,
500.0,Udonis Haslem,41.0,MIA,C,13.0,0.0,83.0,8.4,18.7,0.452,0.6,2.4,0.25,7.8,16.3,0.481,0.468,1.8,1.8,1.0,2.4,12.7,15.1,2.4,0.6,0.6,3.0,9.0,19.3,96.0,108.0,
501.0,Wes Iwundu,27.0,ATL,SF,3.0,1.0,82.0,4.8,10.8,0.444,1.8,3.0,0.6,3.0,7.8,0.385,0.528,1.8,2.4,0.75,1.8,6.0,7.8,0.0,0.6,0.0,0.6,4.8,13.2,115.0,119.0,
502.0,Bol Bol,22.0,DEN,PF,14.0,0.0,81.0,9.1,16.4,0.556,0.6,2.4,0.25,8.5,13.9,0.609,0.574,1.2,3.0,0.4,2.4,9.7,12.1,3.0,0.6,1.2,2.4,2.4,20.0,107.0,112.0,
503.0,Carsen Edwards,23.0,DET,SG,4.0,0.0,79.0,5.6,18.5,0.3,2.5,9.9,0.25,3.1,8.6,0.357,0.367,0.6,0.6,1.0,1.2,2.5,3.7,8.6,1.2,0.0,3.1,2.5,14.2,87.0,118.0,
504.0,Ryan Arcidiacono,27.0,NYK,PG,10.0,0.0,76.0,3.9,7.9,0.5,2.6,5.9,0.444,1.3,2.0,0.667,0.667,0.0,0.0,,0.0,5.3,5.3,2.6,0.7,0.0,2.0,3.3,10.5,111.0,115.0,
505.0,Tyrone Wallace,27.0,NOP,SG,6.0,0.0,75.0,4.6,13.2,0.35,1.3,5.3,0.25,3.3,7.9,0.417,0.4,0.7,3.3,0.2,0.0,5.3,5.3,0.7,2.0,0.7,1.3,4.6,11.2,75.0,114.0,
506.0,Isaiah Todd,20.0,WAS,PF,12.0,0.0,74.0,4.7,17.4,0.269,2.7,10.7,0.25,2.0,6.7,0.3,0.346,1.3,4.0,0.333,2.0,6.0,8.0,2.7,2.7,1.3,2.7,2.7,13.4,74.0,112.0,
507.0,Trevelin Queen,24.0,HOU,SG,10.0,0.0,74.0,9.6,21.2,0.455,5.8,15.4,0.375,3.9,5.8,0.667,0.591,2.6,2.6,1.0,4.5,5.8,10.3,2.6,3.2,0.6,4.5,3.9,27.7,109.0,114.0,
508.0,Aleem Ford,24.0,ORL,SF,5.0,0.0,74.0,3.9,13.1,0.3,1.3,9.8,0.133,2.6,3.3,0.8,0.35,0.0,0.0,,1.3,8.5,9.8,1.3,0.7,0.0,2.6,4.6,9.2,67.0,115.0,
509.0,Quinndary Weatherspoon,25.0,GSW,SG,11.0,0.0,73.0,8.0,14.0,0.571,0.7,3.3,0.2,7.3,10.7,0.688,0.595,3.3,3.3,1.0,1.3,8.0,9.4,3.3,0.7,0.7,2.0,10.0,20.0,123.0,109.0,
510.0,Yves Pons,22.0,MEM,SF,12.0,0.0,71.0,3.4,10.8,0.313,2.0,6.1,0.333,1.3,4.7,0.286,0.406,0.0,1.3,0.0,3.4,4.7,8.1,0.7,0.7,2.7,0.7,4.0,8.8,95.0,111.0,
511.0,Rayjon Tucker,24.0,2TM,SG,5.0,0.0,71.0,4.1,6.1,0.667,2.7,3.4,0.8,1.4,2.7,0.5,0.889,3.4,4.8,0.714,2.0,3.4,5.5,6.8,2.7,0.0,0.7,3.4,14.3,178.0,112.0,
511.0,Rayjon Tucker,24.0,DEN,SG,3.0,0.0,29.0,1.7,3.4,0.5,1.7,3.4,0.5,0.0,0.0,,0.75,5.1,6.8,0.75,1.7,5.1,6.8,6.8,1.7,0.0,0.0,5.1,10.2,187.0,114.0,
511.0,Rayjon Tucker,24.0,MIL,SG,2.0,0.0,42.0,5.7,8.0,0.714,3.4,3.4,1.0,2.3,4.6,0.5,0.929,2.3,3.4,0.667,2.3,2.3,4.6,6.9,3.4,0.0,1.1,2.3,17.2,173.0,111.0,
512.0,Isaac Bonga,22.0,TOR,SF,15.0,0.0,69.0,2.2,9.4,0.231,0.7,2.9,0.25,1.4,6.5,0.222,0.269,3.6,5.8,0.625,2.9,2.2,5.1,2.9,5.8,1.4,1.4,7.2,8.7,92.0,104.0,
513.0,Brandon Knight,30.0,DAL,PG,5.0,0.0,65.0,7.7,19.4,0.4,3.1,13.2,0.235,4.6,6.2,0.75,0.48,6.2,6.2,1.0,0.0,6.2,6.2,6.2,0.8,0.0,3.1,3.9,24.8,110.0,113.0,
514.0,B.J. Johnson,26.0,ORL,SF,4.0,0.0,65.0,8.2,18.6,0.44,3.0,7.4,0.4,5.2,11.2,0.467,0.52,0.0,0.0,,4.5,6.7,11.2,0.0,0.0,0.7,0.0,3.0,19.3,112.0,116.0,
515.0,Kai Jones,21.0,CHO,C,21.0,0.0,63.0,6.9,10.7,0.643,0.8,1.5,0.5,6.1,9.1,0.667,0.679,2.3,6.1,0.375,2.3,6.1,8.4,3.0,0.8,1.5,4.6,6.1,16.8,98.0,116.0,
516.0,RJ Nembhard Jr.,22.0,CLE,SG,14.0,0.0,63.0,4.8,14.3,0.333,0.0,1.6,0.0,4.8,12.7,0.375,0.333,2.4,3.2,0.75,2.4,3.2,5.5,9.5,0.8,0.0,2.4,1.6,11.9,98.0,115.0,
517.0,Malik Fitts,24.0,2TM,PF,15.0,0.0,63.0,6.3,14.9,0.421,3.9,7.9,0.5,2.4,7.1,0.333,0.553,0.0,0.0,,1.6,11.8,13.4,3.9,0.0,0.0,1.6,3.1,16.5,114.0,111.0,
517.0,Malik Fitts,24.0,UTA,PF,7.0,0.0,35.0,2.8,12.7,0.222,2.8,5.6,0.5,0.0,7.1,0.0,0.333,0.0,0.0,,0.0,14.1,14.1,0.0,0.0,0.0,2.8,4.2,8.5,57.0,111.0,
517.0,Malik Fitts,24.0,BOS,PF,8.0,0.0,28.0,10.6,17.7,0.6,5.3,10.6,0.5,5.3,7.1,0.75,0.75,0.0,0.0,,3.5,8.9,12.4,8.9,0.0,0.0,0.0,1.8,26.6,167.0,111.0,
518.0,Brodric Thomas,25.0,BOS,SG,12.0,0.0,60.0,6.6,14.9,0.444,1.7,7.5,0.222,5.0,7.5,0.667,0.5,2.5,4.1,0.6,1.7,6.6,8.3,9.1,0.8,0.8,5.0,5.8,17.4,101.0,109.0,
519.0,Tacko Fall,26.0,CLE,C,11.0,1.0,59.0,4.2,10.2,0.417,0.0,0.0,,4.2,10.2,0.417,0.417,1.7,5.9,0.286,5.9,13.5,19.5,1.7,0.0,5.1,2.5,2.5,10.2,91.0,104.0,
520.0,Sam Merrill,25.0,MEM,SG,6.0,0.0,58.0,6.6,19.8,0.333,5.8,19.0,0.304,0.8,0.8,1.0,0.479,1.6,3.3,0.5,0.8,4.9,5.8,3.3,0.0,0.0,1.6,2.5,20.6,104.0,116.0,
521.0,Gabriel Deck,26.0,OKC,PF,7.0,0.0,56.0,7.0,12.2,0.571,1.7,3.5,0.5,5.2,8.7,0.6,0.643,0.0,0.0,,0.9,4.3,5.2,4.3,0.9,0.0,1.7,1.7,15.7,121.0,117.0,
522.0,James Ennis III,31.0,3TM,SF,7.0,0.0,56.0,9.6,20.9,0.458,2.6,7.0,0.375,7.0,14.0,0.5,0.521,3.5,4.4,0.8,4.4,6.1,10.5,2.6,1.7,1.7,1.7,4.4,25.3,113.0,110.0,
522.0,James Ennis III,31.0,BRK,SF,2.0,0.0,14.0,6.9,24.2,0.286,3.5,6.9,0.5,3.5,17.3,0.2,0.357,0.0,0.0,,6.9,10.4,17.3,0.0,3.5,3.5,0.0,0.0,17.3,92.0,104.0,
522.0,James Ennis III,31.0,LAC,SF,2.0,0.0,28.0,12.2,19.2,0.636,3.5,7.0,0.5,8.7,12.2,0.714,0.727,7.0,7.0,1.0,3.5,5.2,8.7,0.0,1.7,1.7,1.7,7.0,35.0,144.0,110.0,
522.0,James Ennis III,31.0,DEN,SF,3.0,0.0,14.0,7.0,21.0,0.333,0.0,7.0,0.0,7.0,14.0,0.5,0.333,0.0,3.5,0.0,3.5,3.5,7.0,10.5,0.0,0.0,3.5,3.5,14.0,82.0,119.0,
523.0,D.J. Wilson,25.0,TOR,PF,4.0,1.0,54.0,10.2,13.9,0.733,0.0,1.9,0.0,10.2,12.0,0.846,0.733,7.4,9.3,0.8,0.9,13.9,14.8,4.6,4.6,0.9,1.9,5.6,27.8,149.0,100.0,
524.0,Myles Powell,24.0,PHI,PG,11.0,0.0,52.0,4.8,16.3,0.294,1.0,5.8,0.167,3.8,10.6,0.364,0.324,1.9,1.9,1.0,1.0,4.8,5.8,2.9,1.0,0.0,2.9,7.7,12.5,74.0,115.0,
525.0,Mason Jones,23.0,LAL,SG,4.0,0.0,51.0,6.6,14.1,0.467,0.9,3.8,0.25,5.6,10.3,0.545,0.5,11.3,14.1,0.8,0.9,8.5,9.4,3.8,1.9,0.0,0.9,7.5,25.4,133.0,113.0,
526.0,Tremont Waters,24.0,2TM,PG,3.0,0.0,50.0,4.0,14.0,0.286,2.0,9.0,0.222,2.0,5.0,0.4,0.357,0.0,0.0,,0.0,4.0,4.0,7.0,5.0,0.0,4.0,4.0,10.0,76.0,107.0,
526.0,Tremont Waters,24.0,TOR,PG,2.0,0.0,42.0,3.6,14.3,0.25,2.4,10.7,0.222,1.2,3.6,0.333,0.333,0.0,0.0,,0.0,4.8,4.8,8.3,4.8,0.0,4.8,2.4,9.5,74.0,107.0,
526.0,Tremont Waters,24.0,WAS,PG,1.0,0.0,8.0,6.2,12.4,0.5,0.0,0.0,,6.2,12.4,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,6.2,0.0,0.0,12.4,12.4,99.0,109.0,
527.0,Cameron McGriff,24.0,POR,SF,3.0,0.0,46.0,5.3,14.9,0.357,2.1,6.4,0.333,3.2,8.5,0.375,0.429,2.1,2.1,1.0,6.4,9.6,15.9,3.2,0.0,1.1,0.0,7.4,14.9,123.0,119.0,
528.0,Miye Oni,24.0,UTA,SG,16.0,0.0,44.0,2.2,10.1,0.222,1.1,9.0,0.125,1.1,1.1,1.0,0.278,0.0,1.1,0.0,1.1,6.7,7.9,5.6,0.0,0.0,1.1,7.9,5.6,83.0,115.0,
529.0,Gabriel Lundberg,27.0,PHO,SG,4.0,0.0,44.0,5.5,20.8,0.263,3.3,8.7,0.375,2.2,12.0,0.182,0.342,0.0,0.0,,2.2,5.5,7.7,12.0,3.3,0.0,3.3,7.7,14.2,89.0,106.0,
530.0,Vernon Carey Jr.,20.0,2TM,C,7.0,1.0,44.0,7.8,14.4,0.538,0.0,0.0,,7.8,14.4,0.538,0.538,6.7,14.4,0.462,8.9,4.4,13.3,0.0,2.2,1.1,3.3,4.4,22.2,108.0,114.0,
530.0,Vernon Carey Jr.,20.0,CHO,C,4.0,1.0,17.0,8.5,16.9,0.5,0.0,0.0,,8.5,16.9,0.5,0.5,5.6,8.5,0.667,8.5,5.6,14.1,0.0,2.8,0.0,2.8,2.8,22.6,113.0,113.0,
530.0,Vernon Carey Jr.,20.0,WAS,C,3.0,0.0,27.0,7.3,12.8,0.571,0.0,0.0,,7.3,12.8,0.571,0.571,7.3,18.3,0.4,9.2,3.7,12.8,0.0,1.8,1.8,3.7,5.5,22.0,105.0,114.0,
